CUST_ID,TOTAL_SPENT,GENDER,REGION
20925,149586.72,Female,Southeast
20979,45857.09,Male,Midwest
21047,19476.8,Male,West
21089,149013.64,Female,West
21147,59139.71,Male,Northeast
21153,145670.25,Male,Northeast
21172,62242.35,Female,West
21272,10079.92,Female,West
21355,100842.38,Male,Southeast
21399,18060.98,Female,Southeast
21411,166042.26,Male,West
21466,22905.28,Male,Midwest
21474,114623.17,Female,Southeast
21477,181056.86,Female,Southeast
21523,152601.98,Female,Southeast
21555,76997.1,Female,Midwest
21565,56055,Male,Midwest
21598,41388.64,Female,Northeast
21799,15070,Male,Southwest
21971,48492.75,Female,Midwest
22002,188506.66,Male,Midwest
22030,94764,Male,West
22078,81453.12,Male,Southeast
22125,175139.54,Female,Southwest
22126,7819.32,Male,Southeast
22201,73401.6,Male,Southeast
22212,26122.72,Male,Northeast
22268,145611.1,Male,West
22315,263972.28,Female,Northeast
22328,32228.95,Female,Midwest
22370,756,Male,Southeast
22377,100628.92,Female,Southeast
22397,247956.86,Female,Southeast
22430,7516.8,Female,Midwest
22458,107596.46,Male,West
22471,13784.56,Male,Southeast
22478,160602.84,Male,Southeast
22483,357635.53,Female,Southeast
22646,114854.38,Female,Southwest
22663,524398.71,Female,Southeast
22716,49861.85,Female,Southeast
22730,81301.82,Male,Northeast
22912,114847.44,Female,Midwest
23030,54734.7,Female,Southeast
23035,167460.5,Female,West
23094,47373.48,Male,Southeast
23124,115806.29,Male,Southeast
23232,137950.06,Male,Midwest
23480,66917.05,Female,Midwest
23559,28397.4,Female,Southwest
23827,91361.24,Male,Southeast
23859,576,Male,Midwest
23967,100341.76,Male,Southeast
24015,233495.52,Female,Southeast
24205,77759.76,Female,Midwest
24242,603177.82,Male,Southeast
24308,319643.6,Female,West
24454,157081.62,Female,West
24491,198330.12,Female,Midwest
24569,34949.2,Male,Southeast
24605,80662.6,Female,Southwest
24648,108158.25,Female,West
24695,75399.5,Male,Southeast
24740,669.44,Female,Southwest
24774,164788.47,Male,Southwest
24824,198197.98,Female,Southeast
24845,270981.06,Female,Midwest
24854,208513.68,Female,Southwest
24855,284257.25,Female,West
24884,38515.23,Female,Southwest
24948,20200.5,Female,Northeast
24967,87382.4,Female,West
24973,24363.24,Male,Southeast
24999,44875.6,Female,Midwest
25038,421273.68,Male,Northeast
25091,18860,Female,Midwest
25152,436160.96,Female,Southwest
25193,20247.7,Female,Midwest
25213,403341.81,Female,Southwest
25222,334148.83,Male,West
25364,7015.34,Female,Northeast
25570,39591.1,Female,West
25573,37335.7,Male,Southeast
25657,101928.32,Male,Southwest
25684,352623.98,Male,Southwest
25797,44576.45,Male,Northeast
25841,428099.33,Male,Southeast
25876,149735.86,Male,West
25877,7819.32,Male,Northeast
25897,16120.22,Male,Southwest
25939,143526.84,Female,Northeast
26018,316963.56,Female,Southeast
26099,1235990.18,Female,Southeast
26139,184136.82,Female,West
26241,108055.16,Female,Southwest
26291,46999.6,Male,Midwest
26490,67536.12,Male,Southeast
26505,47123.24,Male,Midwest
26560,56720.56,Female,Midwest
26609,69788.49,Female,Midwest
26751,140634,Male,Midwest
26753,105351.51,Male,Midwest
26991,137197.96,Female,Southwest
27035,197713.25,Female,Northeast
27167,377285,Male,West
27187,5577.83,Male,West
27202,156913.51,Male,Midwest
27230,44469.47,Female,Southwest
27238,577718.74,Male,Southeast
27349,196862.5,Female,Southeast
27363,83201.63,Male,Midwest
27428,52925,Female,Northeast
27531,64601.91,Female,Southeast
27578,233334.65,Female,Midwest
27645,110972.52,Female,Southeast
27664,20003.2,Female,West
27748,86499.43,Female,Midwest
27751,7762.5,Male,Midwest
27755,118716.63,Male,West
27789,61288.49,Male,Southeast
27792,82580.54,Male,Southeast
27967,207130.14,Male,Southeast
27992,221728.08,Male,Midwest
28012,695.59,Female,Southeast
28036,181504.98,Male,Southwest
28151,43789.76,Female,Southeast
28156,34444.7,Female,Southwest
28200,67908.68,Male,Northeast
28243,77934.84,Female,Northeast
28259,336709.59,Female,Midwest
28333,67758.12,Male,Southwest
28335,454096.46,Female,Southeast
28368,28202.53,Male,Southeast
28419,2179.95,Male,West
28464,25238.3,Male,Southwest
28502,56172.34,Male,Southeast
28542,5551.31,Female,Southwest
28625,174622.88,Female,Southeast
28665,72092.42,Male,Midwest
28680,81772.72,Female,West
28690,727911.14,Female,West
28754,441668.54,Male,Southeast
28862,173257.92,Female,Midwest
28928,165041.94,Female,Midwest
28958,194961.63,Female,Midwest
29027,28976.88,Male,Northeast
29031,8424.2,Female,West
29043,65461.5,Female,Northeast
29190,123804.9,Female,Midwest
29197,448997.17,Male,West
29296,74095,Female,West
29390,70959.08,Male,Southeast
29434,210169.62,Female,Northeast
29443,45253.72,Female,Midwest
29634,7290,Female,Southwest
29741,38624.96,Female,Southeast
29827,46281.09,Male,Southeast
29849,167460.5,Male,Southwest
29864,299447.05,Female,West
29886,38464.29,Female,Midwest
29889,42818.2,Female,Southwest
30016,1009.39,Female,Southeast
30069,36396.8,Female,Midwest
30099,53770.6,Female,Southeast
30129,8330,Male,Midwest
30130,213019.74,Female,Southeast
30157,368202.85,Female,Southeast
30215,64588.68,Male,Northeast
30376,40033.74,Female,Southeast
30468,136954.02,Male,Southeast
30504,35040,Male,Southeast
30551,8330,Female,Southeast
30719,13661.92,Female,Southeast
30802,190837.08,Female,Southwest
30807,7386.84,Female,Northeast
30814,134942.42,Male,Southeast
30889,29925.69,Female,Midwest
30941,45097.79,Female,West
30983,18118.38,Female,Northeast
31031,21010.2,Female,Northeast
31228,34949.2,Male,Southeast
31435,85815.56,Male,Northeast
31566,55199,Male,Southwest
31601,482116.93,Male,Southeast
31608,254995,Female,Midwest
31620,239384.05,Male,Southeast
31672,11512.27,Male,Northeast
31691,538504,Male,Southwest
31721,337817.18,Male,Midwest
31759,158654.14,Female,West
31870,40850.86,Female,West
31911,211177.1,Male,Northeast
31932,40807.13,Male,Midwest
31974,82947.72,Male,Southeast
31995,107262.2,Female,Southeast
32062,174935.56,Male,Southeast
32162,115728,Male,Midwest
32191,379272.12,Male,West
32290,34087.79,Female,West
32297,72064.23,Male,West
32315,95221.22,Female,Southwest
32409,21327.46,Female,West
32429,77466.98,Male,Midwest
32496,17122.6,Female,Midwest
32567,5577.83,Female,West
32604,309456.5,Female,Northeast
32655,559938.73,Female,West
32754,22316.6,Female,West
32848,41338.19,Male,West
32872,33062.35,Male,Midwest
32890,70400.88,Female,Southeast
32914,434972.81,Male,Southeast
32950,60039.21,Male,Southeast
32959,142442.4,Female,Southeast
32977,36548.61,Female,West
33052,149586.72,Female,Midwest
33117,159256.36,Male,Southeast
33177,380147.8,Male,Northeast
33290,176592.28,Female,Southwest
33346,252367.28,Male,West
33374,110539.49,Male,Southwest
33629,136124.05,Female,Southeast
33671,190134.21,Male,Midwest
33719,362184.96,Female,Southeast
33770,133230.44,Female,Southeast
33855,24705.52,Female,Northeast
33927,260924.82,Male,Southeast
34078,140474.36,Male,Southeast
34288,15417.13,Male,Northeast
34396,261945.56,Female,West
34439,207247.46,Female,Southeast
34543,29388.4,Male,Southeast
34549,18092.51,Female,Midwest
34600,59184.98,Female,Southeast
34681,310205.44,Female,Southwest
34719,69501.44,Male,Southwest
34854,131580.06,Female,Midwest
34874,57574.37,Female,West
34888,119369.24,Female,Southeast
34891,11962.75,Male,Northeast
34945,68858.56,Male,Southeast
35117,213810.48,Female,Southeast
35130,17360.42,Female,Midwest
35229,159768.88,Female,Southeast
35245,160245.1,Male,Southeast
35266,217457.24,Female,Southwest
35302,185179.12,Male,Southeast
35345,255973.17,Male,West
35364,186062.96,Female,West
35804,42919.5,Male,Northeast
35819,249316.57,Female,Southeast
35822,600823.33,Female,Northeast
35838,621375.36,Female,Southeast
35840,618,Male,Northeast
35885,25601.62,Male,Northeast
35897,438689.28,Male,Southeast
36006,353446.6,Male,Midwest
36027,185862.63,Male,West
36068,29196.15,Male,West
36085,66285.63,Male,Midwest
36095,14195.75,Male,Southeast
36112,18109.95,Male,Midwest
36159,285586.34,Male,Southeast
36166,151921.64,Male,West
36181,124580.14,Female,Midwest
36213,88729.11,Male,Midwest
36217,84332.92,Male,Southeast
36273,125686.56,Male,Northeast
36421,96869.28,Male,Southwest
36489,72599.24,Female,Midwest
36518,19511.05,Female,Southeast
36552,20092.2,Female,Southwest
36554,109957.56,Female,West
36642,170955.78,Female,Southwest
36655,94327.9,Female,Southeast
36730,37457.48,Male,Southwest
36764,238571.3,Male,Southwest
36778,11646.7,Male,West
36936,634829.62,Female,Southeast
36963,348824.14,Male,Southwest
36989,125120.6,Female,Southeast
37024,38625.27,Male,Southeast
37027,89242.39,Male,Midwest
37156,265098.98,Female,Midwest
37170,96814.2,Female,Southeast
37221,10265.26,Male,West
37224,109672.78,Male,Northeast
37251,240074.72,Female,Midwest
37418,174983.9,Female,Northeast
37568,25010.58,Female,Southeast
37592,4032.6,Male,Southeast
37606,12592.6,Male,Southwest
37628,45965,Female,Southwest
37655,105320.58,Male,Midwest
37660,162107.88,Female,Northeast
37710,46233.18,Male,Southeast
37770,48672.75,Male,Southwest
37795,302645.65,Female,Southeast
37845,21978.48,Male,Southeast
37942,9759.75,Female,Southeast
37984,254580.82,Female,West
38082,79427.3,Female,West
38167,279750.57,Male,Northeast
38180,55102.6,Male,Southwest
38185,44685.12,Female,Southeast
38194,336709.72,Female,West
38240,295430.81,Male,Southeast
38253,17015.92,Male,Southeast
38446,153860.6,Female,Southwest
38553,172554.94,Female,West
38562,3037.21,Female,Southwest
38615,173987.05,Female,Southeast
38631,14510.24,Male,Northeast
38697,69348.5,Male,Southeast
38699,1273581.68,Female,Southwest
38724,153401.19,Male,Southwest
39018,38534.28,Male,Northeast
39020,13883.74,Female,Southeast
39061,4074.84,Male,Northeast
39160,203709.2,Female,Southeast
39178,69730.26,Female,Midwest
39183,381203.72,Female,Northeast
39256,83922.89,Female,Southeast
39273,40193.98,Male,West
39279,169223.03,Female,Southeast
39319,59722.08,Male,Southeast
39326,437026.22,Male,West
39421,86136.53,Male,West
39439,73198.1,Male,Southeast
39539,62062.75,Female,Southeast
39577,36767.68,Female,Southeast
39584,100747.26,Male,Southeast
39636,275817.9,Female,Midwest
39707,135053.14,Male,Northeast
39803,88300.02,Male,Southwest
39846,546047.2,Male,Midwest
39858,109448.4,Female,West
39932,57666.75,Male,Northeast
40005,241757.91,Male,Northeast
40087,302521.94,Female,Southeast
40221,11839.5,Female,West
40227,8192.8,Male,Midwest
40241,32205.6,Female,Southwest
40349,97870.92,Female,Northeast
40380,119707.14,Female,Northeast
40383,34087.5,Male,West
40422,289314.19,Male,Southwest
40575,60464.92,Female,Southeast
40678,259630.69,Female,Southeast
40685,457275.93,Male,West
40720,39158.34,Female,West
40829,222344.36,Female,Midwest
40853,34373.06,Female,Southwest
40952,37474.11,Male,Southeast
40983,14423.64,Male,Midwest
41188,122854.42,Female,Midwest
41223,85721.91,Female,Southeast
41252,215675.8,Male,Midwest
41264,46896.56,Male,West
41390,163572.31,Female,West
41405,47251.75,Male,Southeast
41586,122438.88,Female,Southeast
41654,15122.72,Male,Southeast
41708,285790.14,Male,Northeast
41770,89788.8,Male,Southwest
41797,20201.72,Female,Midwest
41821,214763.82,Male,Southeast
41876,38534.72,Male,Northeast
41910,188495.47,Female,Southeast
41923,438657.75,Male,Southeast
41952,97914.86,Female,Southeast
41971,156766.22,Male,Southeast
41993,66380.76,Female,West
42018,172303.82,Female,Northeast
42077,219631.3,Male,Southeast
42092,53082.54,Female,Midwest
42310,33097.98,Male,Southeast
42379,144332.36,Male,Southwest
42380,1026,Male,West
42437,8999.28,Male,Southwest
42455,131841.01,Male,Midwest
42571,20780.8,Male,Southeast
42682,284262.69,Male,Southwest
42699,288628.83,Female,Midwest
42879,437517.81,Male,Midwest
42880,53109.32,Male,Southeast
42886,129339.26,Male,Northeast
42907,17784.4,Female,West
42986,462126.28,Male,Midwest
43014,63379.25,Female,Southwest
43115,11017.89,Female,Southeast
43119,339647.75,Male,Southeast
43127,61770.61,Male,Southwest
43132,20592.2,Female,West
43220,36396.72,Male,Southwest
43288,5012.47,Female,Southwest
43367,30936.15,Male,West
43385,4163.04,Female,Southwest
43469,191081.7,Female,Southeast
43646,10146.2,Male,Southeast
43647,91759.6,Male,Southeast
43676,253778.74,Male,Northeast
43715,80520.91,Male,West
43751,126415.2,Female,Southeast
43857,135894.72,Male,Southeast
43866,195132.08,Male,Midwest
43920,52925,Male,Southwest
43988,95650.35,Female,Southeast
44069,152526.99,Female,Southwest
44089,33539.84,Male,Southwest
44125,12873.6,Male,Midwest
44271,25601.62,Male,West
44279,437833.52,Female,Southeast
44283,27939.7,Female,Southeast
44352,55575.32,Female,Southeast
44543,578075.85,Female,West
44564,100176.6,Male,Southeast
44566,359363.63,Male,West
44616,170011.08,Female,Midwest
44636,42919.5,Male,Southeast
44646,57055.68,Female,West
44658,213386.66,Male,Midwest
44721,15489.6,Male,Southwest
44734,330302.65,Male,Southwest
44790,11992.2,Male,Midwest
44793,130830.75,Female,Northeast
44808,353366.27,Female,West
44810,74313.52,Female,West
44857,131648.42,Female,Southeast
44892,287961.78,Male,Southeast
44896,107049.57,Male,Northeast
44899,3105,Male,Southeast
44909,102077.31,Male,Midwest
45052,62280,Male,Southeast
45055,103111.21,Male,West
45084,165335.94,Male,Southeast
45104,146540.46,Female,Southeast
45160,66232,Female,Northeast
45168,93543.3,Male,West
45201,342,Female,Midwest
45211,59018.91,Female,Midwest
45227,158525.05,Female,Southeast
45339,95478.42,Male,Midwest
45428,318958.24,Male,West
45494,234821.81,Female,Midwest
45503,231718.55,Female,Midwest
45508,179583.35,Male,Midwest
45654,86089.96,Female,Southeast
45667,78806.38,Female,Midwest
45717,164036.88,Male,Southwest
45740,69011.06,Female,Southeast
45786,15987.52,Female,Southeast
45844,24034.81,Male,Southeast
45856,496273.5,Female,Midwest
45859,107411.62,Male,Midwest
45869,11871.24,Female,West
45889,4004.64,Male,Southeast
45920,29165.25,Female,West
45974,413842.68,Female,West
46048,391074.74,Male,Southwest
46094,176138.01,Female,Midwest
46112,206791.75,Female,Southeast
46301,15236.05,Female,West
46374,101534.42,Male,Northeast
46435,12147.1,Male,Northeast
46467,115575.96,Female,West
46572,242899.71,Female,Northeast
46583,3366,Male,Southwest
46598,128178.12,Male,Northeast
46615,71806.66,Female,Northeast
46780,163147.89,Female,West
46875,152601.98,Female,West
46930,34918.71,Male,Southwest
46989,135952.3,Female,Midwest
47011,52220.4,Female,Southwest
47208,11992.2,Male,Northeast
47247,12935,Male,Southeast
47258,191052.4,Male,Northeast
47283,4692.24,Female,Southwest
47339,45965,Male,West
47407,89940.48,Male,Northeast
47469,44422.96,Female,Southeast
47470,217354.54,Female,West
47475,28918.87,Female,Southwest
47476,358262.25,Male,Northeast
47503,257635,Female,Southwest
47524,20835.1,Female,West
47761,69032.34,Male,Southeast
47835,348672.77,Female,Midwest
47851,261798.97,Female,Southwest
47855,5012.47,Male,Midwest
47898,28066.72,Male,Southeast
48003,165873.79,Male,Southwest
48004,95669.42,Male,Southeast
48012,14510.24,Male,Southwest
48088,42652.74,Male,Midwest
48182,7958.75,Male,Southeast
48224,31321.22,Male,Southeast
48228,25903.58,Female,West
48274,99471.84,Male,Southeast
48351,34995.8,Male,Southeast
48355,48553.38,Male,Southwest
48442,124580.57,Female,West
48561,425406.52,Male,Southeast
48647,129831.8,Female,Southeast
48714,1210413.68,Male,Southeast
48765,72418.76,Female,West
48813,343611.75,Female,Southwest
48816,135241.79,Female,Southwest
48863,73604.01,Male,Midwest
48895,33520.42,Female,Northeast
48922,115135.77,Male,Southeast
48925,39824.34,Male,Southeast
48955,162354.96,Male,West
48998,79450.38,Female,Southwest
49014,63587.4,Male,West
49040,439807.46,Female,Northeast
49081,54030.83,Female,West
49090,15549.78,Female,Southeast
49115,22691.39,Female,West
49249,157132.15,Male,West
49263,6246.9,Female,Southeast
49267,143108.2,Female,Northeast
49347,162707.3,Male,Northeast
49361,268724.25,Male,West
49385,15581.87,Male,Southeast
49576,233432.74,Male,Southeast
49602,392122.8,Male,Southwest
49606,102430.08,Male,Southeast
49666,42569.65,Female,West
49694,129657.72,Female,West
49828,96833.37,Female,West
49875,58786,Male,Midwest
49923,313168.02,Male,Southwest
49983,467874.11,Male,Southeast
50029,405151.69,Female,Southwest
50090,81807.41,Female,Southwest
50152,191576.6,Male,Southwest
50197,274611.9,Male,Southwest
50210,77288.64,Female,West
50269,19690.5,Female,Southeast
50281,187656.3,Male,Northeast
50282,361436.42,Male,Northeast
50468,74367.85,Male,Southeast
50732,291752.96,Female,Southwest
51035,108873.4,Female,Northeast
51073,81500.32,Male,Southeast
51112,136371.23,Male,Southeast
51167,91583.14,Male,Southeast
51184,91570.19,Female,West
51290,19245.24,Female,West
51294,30668.6,Female,Southeast
51312,131616.36,Male,West
51571,693412.22,Male,Midwest
51613,10756.09,Male,Southeast
51623,99865.23,Male,Northeast
51786,490092.84,Male,Northeast
51818,46181.11,Male,Southwest
51874,52080.24,Male,West
52026,54387.11,Female,Southwest
52027,204939.89,Male,Midwest
52049,22682.31,Female,Southeast
52115,30235.4,Male,West
52143,18092.51,Male,Northeast
52279,218289.3,Male,Southwest
52386,48859.65,Female,Southeast
52454,36663.62,Male,Southeast
52499,227199.43,Female,Southeast
52521,34870.14,Male,West
52528,89062.03,Male,Northeast
52581,124452.82,Female,Southwest
52600,9768.75,Female,West
52603,120242.34,Male,Northeast
52607,182646.55,Male,Midwest
52642,270817.32,Female,Midwest
52662,150131.87,Female,Midwest
52689,108298.34,Male,Southwest
52763,107951.64,Female,Southeast
52782,76352.51,Female,Southeast
52827,201947.22,Male,West
52839,496273.5,Female,Northeast
52972,108799.33,Male,Southeast
52978,42380.19,Female,Southwest
52980,226404.6,Female,Southwest
53046,14423.64,Female,Northeast
53073,45031.42,Female,Southeast
53153,41792.86,Female,Southwest
53160,328292.01,Female,Southwest
53188,149013.64,Male,West
53314,65497.88,Male,Southwest
53316,8902.55,Male,West
53376,11260.6,Female,Southeast
53435,385602.9,Female,Midwest
53499,123057.46,Male,Southwest
53652,386548.36,Female,Southwest
53728,231920.94,Female,Northeast
53753,187065.7,Male,Southeast
53801,105768.04,Male,West
53808,35687.9,Female,West
53814,209136.85,Male,Southwest
53818,188590.2,Female,Southeast
53835,90847.43,Male,West
53845,164241.18,Female,Southeast
53917,20003.2,Female,Southeast
53934,144222.29,Female,Southeast
53938,17784.4,Female,Northeast
53964,123981.66,Female,Northeast
54004,29493.64,Male,Northeast
54032,276,Female,Southeast
54152,131208.18,Male,Midwest
54154,97051,Female,Midwest
54170,711.28,Male,Southeast
54217,264472.56,Female,West
54235,199402.59,Female,Southeast
54254,150551.06,Male,Southwest
54328,86769.7,Male,Southeast
54355,46751.24,Male,Southwest
54389,44488.32,Female,Southwest
54413,238771.6,Male,Midwest
54483,41679.91,Male,West
54563,210247.29,Female,Northeast
54609,254420.07,Male,Midwest
54662,17938.62,Male,Southeast
54676,453812.02,Female,Southwest
54844,8666,Female,Southeast
54921,95430.16,Female,Midwest
54977,255070.47,Female,West
55035,42652.74,Female,Midwest
55131,649320.4,Male,Northeast
55138,57175.6,Male,Southwest
55144,235858.75,Female,Northeast
55157,34097.88,Male,West
55206,53443.58,Female,Southwest
55225,42648.43,Male,West
55259,10759.16,Male,Midwest
55292,6160,Male,Southeast
55307,42368.18,Female,Midwest
55376,40566.13,Male,Northeast
55393,141774.65,Female,Southwest
55401,14756.36,Female,Southeast
55405,379149.24,Female,Southwest
55461,174048.79,Male,Northeast
55468,246660.7,Female,Southeast
55481,490157.19,Female,Southwest
55519,9816.4,Female,West
55533,478223.08,Female,Southeast
55664,3825.8,Male,Southeast
55677,251190.42,Male,Midwest
55835,26446.5,Male,West
55861,70882.44,Female,Southeast
55944,50354.73,Male,Midwest
55995,590480,Male,Southeast
56043,197250.13,Male,West
56044,70657.47,Male,Southeast
56072,218854.77,Female,Southeast
56201,83834.82,Male,Southeast
56281,82254.08,Female,Southeast
56402,764172.49,Male,Southwest
56433,166288.2,Female,Northeast
56460,223322.79,Female,Northeast
56534,172493.26,Female,Midwest
56640,25356.5,Male,Southwest
56670,89955.78,Male,Southeast
56684,61703.76,Female,West
56856,245061.26,Female,Northeast
56947,104205.11,Male,Southwest
57005,359001.43,Female,West
57096,154813.16,Male,Midwest
57113,46605.14,Male,Midwest
57387,256438.74,Female,Midwest
57416,208906,Male,Midwest
57417,146856.76,Female,West
57450,70729.54,Male,Southeast
57554,17938.62,Male,Southeast
57555,103335.1,Female,Midwest
57657,5577.83,Male,West
57783,196513.06,Female,West
57821,7543.2,Male,Southwest
57895,28066.72,Female,Midwest
57910,161011.52,Male,Southeast
57952,251729.95,Female,Northeast
58029,215465.98,Female,Midwest
